"ID","PredictedSalary"
871,6028.16499662753
872,2187.95679947703
873,14577.6374648283
874,2256.21779548661
875,2237.04876754562
876,6732.28278109658
877,6086.84147866662
878,1943.66635735018
879,2344.8172176533
880,14696.4970716225
881,10983.2263525207
882,2305.3097635552
883,5969.48851458844
884,5910.81203254935
885,6135.93344673521
886,5890.1363618923
887,6126.34893276472
888,6028.16499662753
889,6204.19444274479
890,2246.63328151611
891,6145.5179607057
892,9868.37319377803
893,9800.11219776845
894,6075.75032198006
895,11041.9028345598
896,10044.4026398953
897,10023.7269692382
898,14333.3470227014
899,6204.19444274479
900,2246.63328151611
901,2246.63328151611
902,6262.87092478388
903,6673.60629905749
904,2363.98624559429
905,14588.7286215148
906,5852.13555051026
907,10542.2307936195
908,6086.84147866662
909,2049.9281647418
910,1953.25087132068
911,18116.3853805289
912,2343.31057493724
913,2305.3097635552
914,10093.4946079639
915,6086.84147866662
916,5910.81203254935
917,2070.60383539885
918,5910.81203254935
919,1953.25087132068
920,2704.95398114226
921,2129.28031743794
922,2021.51186733026
923,6145.5179607057
924,6272.45543875437
925,15175.4934419057
926,2587.60101706408
927,6272.45543875437
928,10377.2925041888
929,2059.51267871229
930,2363.98624559429
931,6535.57766432227
932,9927.04967581712
933,9995.3106718267
934,2040.34365077131
935,1953.25087132068
936,2167.28112881998
937,10337.7850500907
938,10259.9395401107
939,6673.60629905749
940,1953.25087132068
941,2774.7216198679
942,10053.9871538658
943,10983.2263525207
944,5852.13555051026
945,1826.31339327201
946,5969.48851458844
947,1953.25087132068
948,2070.60383539885
949,2401.98705697633
950,6193.10328605823
951,2481.33920967247
952,6086.84147866662
953,6086.84147866662
954,2284.63409289815
955,6145.5179607057
956,9731.85120175887
957,11374.7926988533
958,2481.33920967247
959,10610.4917896291
960,19171.0554145164
961,2246.63328151611
962,6145.5179607057
963,6311.96289285247
964,6389.80840283255
965,1943.66635735018
966,18457.3531160769
967,2119.69580346745
968,9858.78867980754
969,14940.7875137494
970,2225.95761085906
971,6028.16499662753
972,6242.19525412683
973,2225.95761085906
974,1884.9898753111
975,5842.55103653977
976,2099.0201328104
977,6664.021785087
978,2246.63328151611
979,10307.5248654632
980,18067.2934124603
981,2178.37228550653
982,10190.171901385
983,2178.37228550653
984,2119.69580346745
985,6018.58048265703
986,2470.24805298591
987,1922.99068669313
988,6028.16499662753
989,10610.4917896291
990,2040.34365077131
991,6311.96289285247
992,2256.21779548661
993,6359.548218205
994,5910.81203254935
995,6007.48932597048
996,6556.25333497932
997,2070.60383539885
998,14764.7580676321
999,10044.4026398953
1000,1991.25168270271
1001,6594.25414636135
1002,5910.81203254935
1003,6204.19444274479
1004,6790.95926313567
1005,2481.33920967247
1006,6115.25777607816
1007,2011.92735335976
1008,6204.19444274479
1009,18311.5838545872
1010,6418.22470024409
1011,10337.7850500907
1012,6253.28641081339
1013,6349.96370423451
1014,6262.87092478388
1015,6077.25696469612
1016,2432.24724160387
1017,2451.07902504492
1018,9927.04967581712
1019,10044.4026398953
1020,1894.57438928159
1021,6145.5179607057
1022,6028.16499662753
1023,6028.16499662753
1024,10738.9359103939
1025,14227.0852153098
1026,18018.2014443917
1027,6077.25696469612
1028,5880.55184792181
1029,5852.13555051026
1030,10680.2594283548
1031,5890.1363618923
1032,2481.33920967247
1033,9838.11300915049
1034,1922.99068669313
1035,6262.87092478388
1036,1991.25168270271
1037,5969.48851458844
1038,10279.1085680516
1039,9868.37319377803
1040,6262.87092478388
1041,2178.37228550653
1042,2216.37309688857
1043,9858.78867980754
1044,6711.60711043953
1045,2187.95679947703
1046,1884.9898753111
1047,6028.16499662753
1048,10044.4026398953
1049,2401.98705697633
1050,5929.6438159904
1051,11267.0242487456
1052,2363.98624559429
1053,6124.84229004865
1054,2246.63328151611
1055,2246.63328151611
1056,2246.63328151611
1057,5901.22751857886
1058,14392.0235047405
1059,6732.28278109658
1060,2178.37228550653
1061,6448.48488487163
1062,6213.77895671528
1063,6497.57685294023
1064,2108.60464678089
1065,6223.02622618584
1066,2187.95679947703
1067,3068.10403006334
1068,18722.3192288608
1069,5910.81203254935
1070,2129.28031743794
1071,2256.21779548661
1072,6380.22388886205
1073,2080.18834936934
1074,6272.45543875437
1075,5901.22751857886
1076,14706.081585593
1077,18311.5838545872
1078,6204.19444274479
1079,6204.19444274479
1080,6732.28278109658
1081,2295.72524958471
1082,1992.75832541878
1083,1953.25087132068
1084,6497.57685294023
1085,9858.78867980754
1086,10483.5543115805
1087,5969.48851458844
1088,2284.63409289815
1089,2284.63409289815
1090,5939.2283299609
1091,5997.90481199998
1092,6361.05486092107
1093,9965.05048719915
1094,5959.90400061795
1095,6037.74951059802
1096,6086.84147866662
1097,2823.8135879365
1098,2178.37228550653
1099,2363.98624559429
1100,6204.19444274479
1101,18018.2014443917
1102,6086.84147866662
1103,6311.96289285247
1104,11363.7015421668
1105,2363.98624559429
1106,2363.98624559429
1107,2460.66353901542
1108,6135.93344673521
1109,6028.16499662753
1110,5969.48851458844
1111,6497.57685294023
1112,10199.7564153555
1113,10258.4328973946
1114,6711.60711043953
1115,10807.1969064034
1116,2295.72524958471
1117,6711.60711043953
1118,6067.67245072563
1119,10718.2602397368
1120,2401.98705697633
1121,10483.5543115805
1122,14715.6660995635
1123,6067.67245072563
1124,14285.7616973489
1125,2080.18834936934
1126,1816.72887930152
1127,2284.63409289815
1128,6145.5179607057
1129,14354.0226933585
1130,1992.75832541878
1131,9868.37319377803
1132,14265.0860266919
1133,6204.19444274479
1134,2061.01932142836
1135,2481.33920967247
1136,2178.37228550653
1137,2892.07458394608
1138,6204.19444274479
1139,10337.7850500907
1140,13816.3498410362
1141,6135.93344673521
1142,6204.19444274479
1143,10856.288874472
1144,5852.13555051026
1145,6476.90118228318
1146,6086.84147866662
1147,6037.74951059802
1148,2197.54131344752
1149,2070.60383539885
1150,6194.6099287743
1151,2197.54131344752
1152,5950.31948664746
1153,6790.95926313567
1154,1991.25168270271
1155,6556.25333497932
1156,14295.3462113194
1157,2157.69661484948
1158,6535.57766432227
1159,2061.01932142836
1160,6028.16499662753
1161,2284.63409289815
1162,9965.05048719915
1163,2540.01569171155
1164,10044.4026398953
1165,2333.72606096675
1166,1943.66635735018
1167,10161.7556039735
1168,5969.48851458844
1169,2178.37228550653
1170,2470.24805298591
